Accession,EVS_3_1,EVS_3_2,EVS_3_3,EVS_3_4
g__Pseudomonas,3.348776721,96.53472053,11.67194993,77.6070877
g__Acinetobacter,0.149015145,0.010837465,0.15985261,0.056896692
g__Ralstonia,76.55856295,0.018965564,0.785716221,0.032512395
g__norank_f__Muribaculaceae,0,0,0,0
g__Serratia,0,0.02167493,0,0.010837465
g__unclassified_c__Parcubacteria,0.585223116,0.149015145,1.23818039,3.232273971
g__norank_f__norank_o__Saccharimonadales,0.265517895,0.111084017,1.067490314,1.059362215
g__Streptomyces,0.008128099,0,0.035221762,0
g__Brevundimonas,0.111084017,0,0.054187326,0.035221762
g__norank_f__Gemmatimonadaceae,0.167980709,0.013546831,0.555420087,0.18965564
g__norank_f__Thermoactinomycetaceae,0.02167493,0.606898047,4.559863448,0.463301634
g__Pseudoxanthomonas,0.013546831,0,0.008128099,0
g__norank_f__Microscillaceae,0,0.002709366,0.018965564,0.002709366
g__Methylophilus,0.032512395,0.013546831,0.146305779,0.040640494
g__norank_f__Anaerolineaceae,1.297786448,0.065024791,6.307404698,1.132515105
g__norank_f__norank_o__SBR1031,1.097293343,0.18965564,11.92121163,0.631282343
g__Acidovorax,0.13817768,0.024384297,0.246552331,0.040640494
g__Aurantimicrobium,0,0,0,0.008128099
g__Prevotellaceae_Ga6A1_group,0,0,0,0
g__unclassified_o__Saccharimonadales,0.241133599,0.070443523,0.753203826,1.118968273
g__Sphingomonas,0.6990165,0.018965564,0.132758948,0.081280988
g__unclassified_f__Comamonadaceae,0.105665285,0.008128099,0.059606058,0.046059227
g__Bacillus,0.002709366,0,0.005418733,0.010837465
g__norank_f__norank_o__Candidatus_Woesebacteria,0.455173535,0.083990355,0.783006855,1.807147308
g__norank_f__norank_o__norank_c__Berkelbacteria,0.081280988,0.010837465,0.387439378,0.398276843
g__Flavobacterium,0.013546831,0,0.008128099,0
g__norank_f__LWQ8,0.086699721,0.035221762,0.457882901,0.42266114
g__Lysobacter,0.016256198,0,0.008128099,0.005418733
g__norank_f__norank_o__norank_c__WWE3,0.127340215,0.127340215,0.463301634,0.430789238
g__SWB02,0.04334986,0.005418733,0.214039936,0.013546831
g__Sediminibacterium,0,0,0,0
g__norank_f__norank_o__norank_c__Dojkabacteria,0.037931128,0.02167493,0.325123954,0.484976564
g__Hydrogenophaga,0,0,0.016256198,0
g__norank_f__norank_o__Gastranaerophilales,0.503942128,0.081280988,3.565526023,0.398276843
g__unclassified_p__Chloroflexi,0.736947628,0.078571622,2.647050855,0.395567477
g__norank_f__norank_o__RBG-13-54-9,0.65566664,0.170690076,3.205180308,0.468720366
g__Ferrovibrio,0,0,0,0
g__Meiothermus,0.661085372,0,2.064537105,1.059362215
g__unclassified_p__Patescibacteria,0.065024791,0.018965564,0.149015145,0.222168035
g__unclassified_f__Gallionellaceae,0.270936628,0.07315289,0.988918692,0.753203826
g__Methyloversatilis,0.005418733,0,0,0
g__norank_f__Eubacterium_coprostanoligenes_group,0,0,0,0
g__unclassified_f__Methylomonadaceae,0.736947628,0.121921483,2.208133518,0.330542686
g__norank_f__WWH38,0.07315289,0,0.140887047,0.224877401
g__unclassified_f__Intrasporangiaceae,0,0,0.027093663,0
g__Hirschia,0,0,0.013546831,0.008128099
g__unclassified_f__Lachnospiraceae,0,0,0,0
g__Bacteroides,0,0,0,0
g__Blastomonas,0,0,0,0
g__norank_f__Christensenellaceae,0.005418733,0,0.086699721,0.024384297
g__MND1,0.403695576,0.027093663,1.265274052,0.097537186
g__norank_f__norank_o__Candidatus_Jorgensenbacteria,0.216749302,0.027093663,0.311577122,0.774878756
g__unclassified_c__Anaerolineae,0.400986209,0.200493105,2.167493023,0.208621204
g__unclassified_f__Blastocatellaceae,0.04334986,0.027093663,2.582026064,0.249261698
g__Methylibium,0,0,0,0
g__unclassified_f__Micrococcaceae,0.032512395,0,0.005418733,0.02167493
g__unclassified_f__Oxalobacteraceae,0.016256198,0.005418733,0.035221762,0
g__norank_f__norank_o__Candidatus_Kaiserbacteria,0.013546831,0,0.04334986,0.07315289
g__norank_f__norank_o__S085,0.425370506,0.040640494,2.240645913,0.105665285
g__norank_f__norank_o__Chloroplast,0,0,0,0
g__norank_f__A4b,0.224877401,0.024384297,2.013059145,0.140887047
g__Ramlibacter,0.02167493,0,0.203202471,0.016256198
g__unclassified_f__Rhizobiaceae,0.008128099,0,0.008128099,0
g__norank_f__Fimbriimonadaceae,0.176108808,0.046059227,1.528082581,0.149015145
g__norank_f__norank_o__Candidatus_Staskawiczbacteria,0.024384297,0.005418733,0.111084017,0.25468043
g__norank_f__norank_o__norank_c__CPR2,0.032512395,0,0.016256198,0.013546831
g__norank_f__Desulfovibrionaceae,0,0,0,0
g__unclassified_k__norank_d__Bacteria,0.067734157,0.035221762,0.48768593,0.070443523
g__Escherichia-Shigella,0.032512395,0,0.016256198,0
g__unclassified_f__Oscillospiraceae,0,0,0,0
g__Ruminococcus,0,0,0,0
g__norank_f__norank_o__Micavibrionales,0,0,0.002709366,0
g__norank_f__norank_o__Candidatus_Levybacteria,0.013546831,0.005418733,0.081280988,0.149015145
g__norank_f__UCG-010,0,0,0,0
g__Anaerolinea,0.25468043,0.002709366,1.403451733,0.146305779
g__Sphingopyxis,0,0,0.054187326,0.013546831
g__norank_f__norank_o__SM1A07,0.054187326,0.13817768,1.953453087,0.105665285
g__norank_f__norank_o__Vampirovibrionales,0.157143244,0.018965564,2.107886965,0.051477959
g__norank_f__norank_o__Subgroup_2,0.292611558,0,1.934487523,0.067734157
g__Paracoccus,0.016256198,0,0,0.008128099
g__norank_f__norank_o__Rhodospirillales,0.008128099,0,0.035221762,0.016256198
g__Massilia,0.067734157,0,0.09482782,0.208621204
g__Bdellovibrio,0.09482782,0,0.214039936,0.016256198
g__Nitrospira,0.086699721,0.013546831,0.298030291,0.024384297
g__norank_f__BSV26,0.037931128,0.02167493,0.32783332,0.178818174
g__Alistipes,0,0,0,0
g__norank_f__SM2D12,0.065024791,0.024384297,0.384730012,0.018965564
g__Lachnospiraceae_NK4A136_group,0,0,0,0
g__Staphylococcus,0.051477959,0,0.027093663,0
g__Hydrogenispora,0.070443523,0,0.178818174,0.051477959
g__unclassified_f__Rhodocyclaceae,0.035221762,0,0.214039936,0.013546831
g__Panacagrimonas,0,0,0,0
g__Colidextribacter,0,0,0,0
g__Flavihumibacter,0,0,0,0
g__unclassified_f__Gemmatimonadaceae,0,0,0.010837465,0
g__Aquabacterium,0.224877401,0,0.162561977,0.130049581
g__norank_f__norank_o__norank_c__Parcubacteria,0.029803029,0.018965564,0.100246552,0.124630849
g__UCG-005,0,0,0,0
g__unclassified_c__Alphaproteobacteria,0.176108808,0.037931128,0.471429733,0.056896692
g__norank_f__norank_o__Ardenticatenales,0.279064727,0.013546831,0.533745157,0.130049581
g__Cutibacterium,0,0,0,0
g__norank_f__Oscillospiraceae,0,0,0,0
g__Helicobacter,0,0,0,0
g__Paenibacillus,0,0,0,0
g__Klebsiella,0.056896692,0,0.02167493,0
g__Bradyrhizobium,0.037931128,0,0.005418733,0.013546831
g__RBG-16-58-14,0.135468314,0.008128099,1.032268552,0.121921483
g__norank_f__Neisseriaceae,0,0,0,0
g__norank_f__norank_o__norank_c__TK10,0.230296134,0.010837465,0.636701076,0.132758948
g__Caulobacter,0.105665285,0,0.02167493,0.016256198
g__norank_f__AKYH767,0.15985261,0.018965564,0.845322279,0.086699721
g__NK4A214_group,0,0,0,0
g__norank_f__norank_o__Clostridia_UCG-014,0,0,0,0
g__norank_f__Bacteroidetes_vadinHA17,0,0.002709366,0.029803029,0
g__unclassified_o__Rickettsiales,0.11650275,0,0.471429733,0.054187326
g__norank_f__norank_o__Candidatus_Moranbacteria,0,0,0.005418733,0.005418733
g__Methylobacterium-Methylorubrum,0.214039936,0,0.02167493,0.008128099
g__norank_f__norank_o__Clostridia_vadinBB60_group,0,0,0,0
g__norank_f__Caldilineaceae,0.27635536,0.027093663,0.60418868,0.07315289
g__norank_f__norank_o__Candidatus_Yanofskybacteria,0.02167493,0.013546831,0.037931128,0.051477959
g__norank_f__norank_o__SJA-15,0.113793384,0.010837465,0.452464169,0.086699721
g__norank_f__norank_o__norank_c__norank_p__Zixibacteria,0.121921483,0.016256198,0.726110163,0.140887047
g__norank_f__cvE6,0,0,0.002709366,0.002709366
g__Comamonas,0.105665285,0,0.04334986,0
g__norank_f__norank_o__Candidatus_Roizmanbacteria,0.008128099,0,0.018965564,0.018965564
g__norank_f__norank_o__0319-6G20,0.032512395,0,0.121921483,0.037931128
g__Flavisolibacter,0.005418733,0.008128099,0.035221762,0
g__Parasutterella,0,0,0,0
g__norank_f__norank_o__norank_c__norank_p__Armatimonadota,0.102955919,0.02167493,0.447045436,0.04334986
g__Niveispirillum,0.008128099,0,0.062315424,0.008128099
g__Anaeromyxobacter,0.016256198,0.005418733,0.016256198,0.002709366
g__norank_f__norank_o__norank_c__4-29-1,0.027093663,0.02167493,0.092118453,0.029803029
g__Romboutsia,0,0,0,0
g__Hyphomicrobium,0,0,0,0
g__Edaphobaculum,0.002709366,0.008128099,0.081280988,0.010837465
g__unclassified_c__Actinobacteria,0,0,0,0
g__Allobaculum,0,0,0,0
g__Prevotellaceae_NK3B31_group,0,0,0,0
g__Oscillibacter,0,0,0,0
g__Paucimonas,0,0,0,0
g__Lactobacillus,0.010837465,0,0,0.002709366
g__norank_f__norank_o__norank_c__Sumerlaeia,0.067734157,0,0.620444878,0.037931128
g__norank_f__Vermiphilaceae,0,0,0,0
g__norank_f__norank_o__Candidatus_Zambryskibacteria,0.027093663,0,0.010837465,0.067734157
g__norank_f__norank_o__RF39,0,0,0,0.008128099
g__norank_f__Gemmataceae,0.075862256,0.005418733,0.287192826,0.065024791
g__TM7a,0,0,0.002709366,0
g__norank_f__norank_o__Candidatus_Azambacteria,0.005418733,0,0.062315424,0.083990355
g__Gemmatimonas,0.008128099,0.002709366,0.119212116,0.005418733
g__Butyricicoccus,0,0,0,0
g__norank_f__norank_o__norank_c__bacteriap25,0,0,0,0
g__Parabacteroides,0,0,0,0
g__Corynebacterium,0,0,0,0
g__Paenisporosarcina,0,0,0,0
g__norank_f__Ardenticatenaceae,0.07315289,0.008128099,0.587932483,0.078571622
g__norank_f__norank_o__KF-JG30-C25,0,0,0,0
g__TM7,0,0.002709366,0.013546831,0.024384297
g__Micrococcus,0,0,0,0
g__Prevotellaceae_UCG-001,0,0,0,0
g__Parasegetibacter,0,0,0,0
g__Bryobacter,0,0,0.081280988,0.008128099
g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,0.035221762,0,0.002709366,0
g__Anaerosolibacter,0,0,0,0
g__norank_f__unclassified,0.008128099,0,0.018965564,0
g__Eubacterium_siraeum_group,0,0,0,0
g__norank_f__norank_o__Lineage_IV,0.010837465,0,0.178818174,0.013546831
g__Nocardioides,0.018965564,0,0.005418733,0
g__norank_f__norank_o__norank_c__Alphaproteobacteria,0.040640494,0,0.178818174,0.027093663
g__unclassified_f__Nocardioidaceae,0,0,0,0
g__Pelomonas,0.550001355,0,0,0
g__norank_f__norank_o__norank_c__JG30-KF-CM66,0.108374651,0.010837465,0.48768593,0.018965564
g__Alloprevotella,0,0,0,0
g__Christensenellaceae_R-7_group,0.002709366,0,0.037931128,0.005418733
g__SM1A02,0.040640494,0,0.067734157,0
g__norank_f__Hydrogenedensaceae,0.113793384,0,0.384730012,0.048768593
g__Anoxybacillus,0.13817768,0.010837465,0.2330055,0.040640494
g__norank_f__Diplorickettsiaceae,0,0,0.005418733,0
g__norank_f__norank_o__mle1-27,0.070443523,0,0.105665285,0.051477959
g__Microvirga,0,0.005418733,0.002709366,0
g__norank_f__norank_o__norank_c__Sericytochromatia,0.002709366,0,0.005418733,0.046059227
g__Aliihoeflea,0,0,0,0
g__Vulgatibacter,0,0,0,0
g__Sphingobium,0.051477959,0,0.029803029,0
g__norank_f__norank_o__Candidatus_Collierbacteria,0.005418733,0,0.005418733,0
g__norank_f__norank_o__Candidatus_Woykebacteria,0.008128099,0,0.008128099,0.035221762
g__Rhodobacter,0,0.013546831,0.119212116,0
g__Pedobacter,0,0,0.008128099,0
g__norank_f__norank_o__norank_c__OLB14,0.048768593,0.005418733,0.382020645,0.008128099
g__unclassified_p__Planctomycetota,0.02167493,0,0.346798884,0.010837465
g__Geobacter,0.100246552,0.002709366,0.222168035,0.024384297
g__Sumerlaea,0.056896692,0.005418733,0.330542686,0.002709366
g__Devosia,0.024384297,0.010837465,0.075862256,0.018965564
g__Azospirillum,0,0,0.005418733,0
g__Aquicella,0,0,0,0
g__unclassified_f__Sphingomonadaceae,0.032512395,0.008128099,0.051477959,0.013546831
g__JGI_0001001-H03,0.008128099,0,0.330542686,0.027093663
g__Methyloceanibacter,0,0,0,0
g__unclassified_f__Microbacteriaceae,0,0,0,0
g__unclassified_f__Pseudomonadaceae,0,0,0.108374651,0
g__Noviherbaspirillum,0.016256198,0,0,0
g__Bosea,0.005418733,0,0,0
g__unclassified_f__Xanthobacteraceae,0,0,0.048768593,0.008128099
g__IS-44,0.005418733,0.010837465,0.056896692,0.013546831
g__Fictibacillus,0,0,0,0
g__norank_f__Solimonadaceae,0.029803029,0.002709366,0.018965564,0
g__norank_f__Mitochondria,0,0,0.010837465,0
g__unclassified_f__Chitinophagaceae,0,0,0.013546831,0
g__unclassified_f__Paracaedibacteraceae,0,0,0,0
g__Permianibacter,0,0,0.013546831,0
g__norank_f__norank_o__Kapabacteriales,0.040640494,0,0.154433878,0
g__Micromonospora,0.008128099,0,0,0.008128099
g__norank_f__TRA3-20,0.032512395,0,0.173399442,0.002709366
g__oc32,0.054187326,0,0.18965564,0.018965564
g__unclassified_f__Ruminococcaceae,0,0,0,0.005418733
g__Pseudonocardia,0,0,0,0
g__norank_f__norank_o__norank_c__KD4-96,0,0,0.016256198,0
g__norank_f__norank_o__Rokubacteriales,0.07315289,0.010837465,0.195074372,0.029803029
g__norank_f__Barnesiellaceae,0,0,0,0
g__norank_f__norank_o__Candidatus_Adlerbacteria,0.016256198,0,0.04334986,0.018965564
g__unclassified_c__Clostridia,0.027093663,0,0.059606058,0.005418733
g__norank_f__norank_o__norank_c__OM190,0.105665285,0,0.205911837,0.02167493
g__Spirochaeta,0.002709366,0,0.010837465,0.005418733
g__Oligella,0,0,0,0
g__norank_f__norank_o__norank_c__Lineage_IIb,0,0,0.032512395,0.013546831
g__Sporacetigenium,0,0,0,0
g__norank_f__norank_o__Candidatus_Pacebacteria,0.010837465,0,0,0.016256198
g__norank_f__norank_o__Candidatus_Shapirobacteria,0,0,0,0.005418733
g__Butyricimonas,0,0,0,0
g__Phenylobacterium,0.02167493,0,0.04334986,0
g__unclassified_o__Chlamydiales,0,0,0,0
g__norank_f__Rhodospirillaceae,0.070443523,0.013546831,0.081280988,0.013546831
g__norank_f__B1-7BS,0.062315424,0.005418733,0.203202471,0
g__Vampirovibrio,0.029803029,0,0.121921483,0.029803029
g__unclassified_c__Gammaproteobacteria,0,0.002709366,0.005418733,0
g__norank_f__37-13,0.029803029,0,0.092118453,0.010837465
g__Quinella,0,0,0,0
g__norank_f__SB-5,0,0,0.005418733,0.010837465
g__norank_f__norank_o__norank_c__Lineage_IIc,0.005418733,0,0.140887047,0.008128099
g__norank_f__Xanthobacteraceae,0.048768593,0,0.051477959,0
g__Enhydrobacter,0,0.005418733,0,0.100246552
g__norank_f__norank_o__Vicinamibacterales,0,0,0.013546831,0
g__Methylocaldum,0.054187326,0.008128099,0.151724512,0.013546831
g__norank_f__Rickettsiaceae,0.016256198,0.002709366,0.010837465,0.002709366
g__norank_f__norank_o__CCD24,0.059606058,0.008128099,0.151724512,0.02167493
g__Pygmaiobacter,0,0,0,0
g__Curvibacter,0.27635536,0,0.005418733,0
g__Lachnospiraceae_UCG-006,0,0,0,0
g__unclassified_f__Spirochaetaceae,0.035221762,0.005418733,0.02167493,0.024384297
g__norank_f__norank_o__norank_c__norank_p__Desulfobacterota,0.024384297,0.005418733,0.059606058,0.008128099
g__norank_f__norank_o__Candidatus_Liptonbacteria,0,0,0.005418733,0.002709366
g__norank_f__Paludibacteraceae,0,0,0.008128099,0
g__norank_f__Peptococcaceae,0,0,0,0
g__I-8,0.024384297,0,0.119212116,0.010837465
g__Hahella,0,0,0,0
g__Limnobacter,0,0,0,0
g__unclassified_o__Oscillospirales,0,0.008128099,0.167980709,0.008128099
g__Cytophaga,0,0.027093663,0,0
g__norank_f__norank_o__C0119,0.02167493,0,0.086699721,0.008128099
g__Schlegelella,0.062315424,0,0.04334986,0.013546831
g__Rhizobacter,0,0,0,0
g__Azoarcus,0,0,0,0
g__norank_f__Vicinamibacteraceae,0.013546831,0,0.013546831,0
g__Tuzzerella,0,0,0,0
g__norank_f__Pedosphaeraceae,0.013546831,0,0.105665285,0.018965564
g__norank_f__WD2101_soil_group,0.048768593,0.002709366,0.127340215,0.02167493
g__norank_f__norank_o__1-20,0,0,0.016256198,0
g__Caenimonas,0,0,0.005418733,0
g__Clostridium_sensu_stricto_13,0,0,0,0
g__Pontibacter,0,0,0,0
g__Psychrobacter,0,0,0,0
g__Enterococcus,0.005418733,0,0,0
g__Candidatus_Jidaibacter,0.013546831,0,0.013546831,0
g__unclassified_c__Dehalococcoidia,0.027093663,0.010837465,0.097537186,0.02167493
g__norank_f__norank_o__Gaiellales,0,0,0.010837465,0
g__unclassified_f__Hungateiclostridiaceae,0,0,0,0.005418733
g__norank_f__norank_o__Acidobacteriales,0,0,0.027093663,0
g__Adhaeribacter,0,0,0,0
g__Chryseobacterium,0.005418733,0,0.005418733,0.005418733
g__Kocuria,0.010837465,0,0,0
g__Lawsonella,0,0,0,0
g__Candidatus_Koribacter,0,0,0.035221762,0
g__norank_f__Roseiflexaceae,0.013546831,0.008128099,0.081280988,0
g__Alkaliphilus,0,0,0,0
g__Blautia,0,0,0,0
g__Streptococcus,0,0.016256198,0,0.005418733
g__norank_f__norank_o__norank_c__S0134_terrestrial_group,0,0,0.02167493,0
g__norank_f__norank_o__Chthonomonadales,0.029803029,0,0.102955919,0.008128099
g__norank_f__67-14,0,0,0,0
g__Haliangium,0,0.008128099,0.010837465,0.005418733
g__norank_f__norank_o__MVP-88,0.010837465,0,0.013546831,0
g__Syntrophorhabdus,0,0,0,0
g__Pseudolabrys,0,0,0.016256198,0
g__Gaiella,0,0,0.02167493,0
g__Conexibacter,0,0,0,0
g__unclassified_f__Micromonosporaceae,0,0,0,0
g__Lutispora,0,0,0.002709366,0
g__Candidatus_Nitrotoga,0.016256198,0,0.059606058,0.037931128
g__Sporocytophaga,0.002709366,0,0,0
g__Sphingosinicella,0,0,0,0
g__norank_f__norank_o__FW22,0.013546831,0.002709366,0.151724512,0.018965564
g__norank_f__norank_o__norank_c__norank_p__TA06,0.002709366,0,0.100246552,0.005418733
g__norank_f__Chitinophagaceae,0,0,0,0.002709366
g__norank_f__JG30-KF-CM45,0.027093663,0,0.086699721,0.002709366
g__Peredibacter,0.018965564,0,0.02167493,0
g__norank_f__Rhizobiales_Incertae_Sedis,0.002709366,0.010837465,0,0
g__norank_f__A0839,0.008128099,0.002709366,0.140887047,0.010837465
g__norank_f__norank_o__661239,0.018965564,0.010837465,0.143596413,0.002709366
g__Dechloromonas,0,0,0.008128099,0
g__Exiguobacterium,0.005418733,0,0,0
g__Luteimonas,0,0,0,0.008128099
g__Lacunisphaera,0,0,0,0
g__A2,0,0,0,0
g__Anaerocolumna,0,0,0,0
g__norank_f__Methyloligellaceae,0.037931128,0.005418733,0.035221762,0.002709366
g__norank_f__norank_o__norank_c__norank_p__WS2,0.008128099,0,0.132758948,0.018965564
g__Reyranella,0,0,0,0
g__Gulbenkiania,0,0,0,0
g__Stenotrophomonas,0,0,0,0
g__norank_f__norank_o__GWB1-42-6,0.005418733,0,0,0
g__norank_f__Simkaniaceae,0,0,0,0.002709366
g__norank_f__Ruminococcaceae,0,0,0,0
g__Candidatus_Solibacter,0,0.008128099,0.035221762,0.008128099
g__unclassified_f__Rhodobacteraceae,0,0,0,0
g__Desulfatiglans,0.010837465,0,0.013546831,0
g__Fluviicola,0.035221762,0,0,0.010837465
g__Oscillospira,0,0,0,0
g__Endomicrobium,0.005418733,0,0,0.008128099
g__norank_f__norank_o__Candidatus_Nomurabacteria,0,0.010837465,0,0
g__Cupriavidus,0.018965564,0,0.032512395,0
g__Coxiella,0,0,0,0
g__norank_f__norank_o__norank_c__Acidimicrobiia,0.002709366,0,0.005418733,0
g__Candidatus_Paracaedibacter,0,0,0,0
g__Polynucleobacter,0,0,0,0
g__norank_f__Paracaedibacteraceae,0,0,0,0
g__Burkholderia-Caballeronia-Paraburkholderia,0,0,0.018965564,0
g__unclassified_f__Hyphomicrobiaceae,0,0,0.008128099,0
g__Phreatobacter,0,0,0,0
g__norank_f__norank_o__Candidatus_Wolfebacteria,0,0,0.005418733,0.013546831
g__norank_f__BIrii41,0,0,0,0
g__norank_f__norank_o__norank_c__SJA-28,0.016256198,0,0.065024791,0.013546831
g__Cellvibrio,0.002709366,0,0,0
g__unclassified_c__Microgenomatia,0,0,0,0
g__Ohtaekwangia,0,0,0.013546831,0.035221762
g__unclassified_f__Beijerinckiaceae,0.005418733,0,0.029803029,0
g__mle1-7,0.02167493,0,0.048768593,0.002709366
g__unclassified_f__Cellulomonadaceae,0,0,0,0
g__unclassified_f__Geobacteraceae,0,0,0.010837465,0
g__unclassified_p__Proteobacteria,0,0,0,0
g__Akkermansia,0,0,0,0
g__unclassified_p__Armatimonadota,0,0,0.046059227,0
g__Actinomyces,0,0,0,0
