Accession,EVS_3_1,EVS_3_2,EVS_3_3,EVS_3_4
g__norank_f__norank_o__norank_c__NLS2-31,0,0,0.005418733,0
g__Geothrix,0.005418733,0,0,0
g__Subgroup_10,0,0,0,0
g__Nocardia,0,0,0,0
g__norank_f__F082,0,0,0,0
g__WCHB1-32,0,0,0.005418733,0
g__Fibrisoma,0,0,0,0
g__norank_f__norank_o__C10-SB1A,0,0,0,0
g__OLB13,0,0,0.005418733,0
g__Nitrolancea,0,0,0.005418733,0
g__norank_f__norank_o__Sh765B-TzT-20,0,0,0,0
g__JG30a-KF-32,0,0,0,0
g__Tychonema_CCAP_1459-11B,0.005418733,0,0,0
g__unclassified_o__norank_c__Desulfuromonadia,0,0,0,0
g__norank_f__norank_o__Syntrophobacterales,0,0,0.005418733,0
g__norank_f__Entotheonellaceae,0.005418733,0,0,0
g__norank_f__type_III,0,0,0,0
g__UCG-004,0,0,0,0
g__Jeotgalicoccus,0,0,0,0.005418733
g__unclassified_c__Bacilli,0,0,0,0
g__Lachnospiraceae_NK4B4_group,0,0,0,0
g__unclassified_c__ABY1,0,0,0,0
g__norank_f__norank_o__Absconditabacteriales_SR1,0,0,0,0
g__norank_f__norank_o__norank_c__Microgenomatia,0,0,0,0
g__norank_f__norank_o__Candidatus_Doudnabacteria,0,0,0,0
g__norank_f__Tepidisphaeraceae,0,0,0.005418733,0
g__Zavarzinella,0.005418733,0,0,0
g__norank_f__norank_o__Planctomycetales,0,0,0,0
g__Rhizomicrobium,0,0,0,0
g__norank_f__Amb-16S-1323,0.005418733,0,0,0
g__norank_f__norank_o__Thalassobaculales,0.005418733,0,0,0
g__Chitinivorax,0,0,0.005418733,0
g__norank_f__norank_o__JG36-GS-52,0.005418733,0,0,0
g__unclassified_o__Pseudomonadales,0,0,0,0
g__norank_f__Steroidobacteraceae,0,0,0,0.005418733
g__Thermomonas,0,0,0,0
g__unclassified_o__Xanthomonadales,0,0,0,0
g__Chthoniobacter,0,0,0.005418733,0
g__IMCC26134,0,0,0.005418733,0
g__Opitutus,0,0,0,0
g__Ellin516,0,0,0,0
g__Brevifollis,0,0,0,0
g__norank_f__norank_o__norank_c__norank_p__WPS-2,0.005418733,0,0,0
g__IMCC26207,0,0,0,0
g__Ferruginibacter,0,0,0,0
g__Dyadobacter,0.002709366,0,0,0
g__norank_f__norank_o__Cytophagales,0,0,0.002709366,0
g__norank_f__Vampirovibrionaceae,0,0,0,0
g__Desulfomonile,0,0,0.002709366,0
g__Salipaludibacillus,0,0,0,0
g__UCG-002,0,0,0,0
g__Mogibacterium,0,0,0,0
g__Peptoclostridium,0,0,0,0
g__Phascolarctobacterium,0,0,0,0
g__unclassified_c__Gracilibacteria,0,0,0.002709366,0
g__AKYG587,0.002709366,0,0,0
g__unclassified_f__Pirellulaceae,0,0,0.002709366,0
g__unclassified_f__Devosiaceae,0,0,0,0
g__norank_f__Magnetospirillaceae,0,0,0.002709366,0
g__Lautropia,0,0,0,0
g__Hydrocarboniphaga,0.002709366,0,0,0
g__norank_f__norank_o__norank_c__norank_p__Schekmanbacteria,0,0,0.002709366,0
g__unclassified_p__Spirochaetota,0,0,0,0
g__norank_f__01D2Z36,0,0,0,0
g__norank_f__norank_o__S-BQ2-57_soil_group,0.002709366,0,0,0
g__norank_f__norank_o__AKIW659,0,0,0,0
g__norank_f__norank_o__PAUC26f,0,0,0,0
g__Paludibaculum,0,0,0,0
g__Aridibacter,0,0,0,0
g__Tellurimicrobium,0,0,0,0
g__norank_f__Blastocatellaceae,0,0,0,0
g__norank_f__norank_o__DS-100,0,0,0,0
g__norank_f__norank_o__Elev-16S-573,0,0,0,0
g__unclassified_c__Blastocatellia,0,0,0,0
g__norank_f__norank_o__norank_c__Subgroup_11,0,0,0,0
g__norank_f__norank_o__norank_c__Subgroup_22,0,0,0,0
g__norank_f__norank_o__norank_c__Subgroup_25,0,0,0,0
g__Thermoanaerobaculum,0,0,0,0
g__norank_f__norank_o__Subgroup_17,0,0,0,0
g__unclassified_o__Vicinamibacterales,0,0,0,0
g__unclassified_p__Acidobacteriota,0,0,0,0
g__Ilumatobacter,0,0,0,0
g__unclassified_f__Ilumatobacteraceae,0,0,0,0
g__norank_f__Microtrichaceae,0,0,0,0
g__unclassified_c__Acidimicrobiia,0,0,0,0
g__norank_f__norank_o__0319-7L14,0,0,0,0
g__F0332,0,0,0,0
g__Catenulispora,0,0,0,0
g__Smaragdicoccus,0,0,0,0
g__norank_f__norank_o__FFCH16263,0,0,0,0
g__Acidothermus,0,0,0,0
g__Frankia,0,0,0,0
g__unclassified_f__Frankiaceae,0,0,0,0
g__Antricoccus,0,0,0,0
g__Klenkia,0,0,0,0
g__unclassified_f__Geodermatophilaceae,0,0,0,0
g__Longivirga,0,0,0,0
g__unclassified_o__Frankiales,0,0,0,0
g__Angustibacter,0,0,0,0
g__Actinotalea,0,0,0,0
g__Cellulomonas,0,0,0,0
g__unclassified_f__Dermacoccaceae,0,0,0,0
g__Terrabacter,0,0,0,0
g__Arthrobacter,0,0,0,0
g__Nesterenkonia,0,0,0,0
g__Pseudarthrobacter,0,0,0,0
g__Sinomonas,0,0,0,0
g__Promicromonospora,0,0,0,0
g__unclassified_o__Micrococcales,0,0,0,0
g__Dactylosporangium,0,0,0,0
g__Hamadaea,0,0,0,0
g__Luedemannella,0,0,0,0
g__Virgisporangium,0,0,0,0
g__norank_f__Micromonosporaceae,0,0,0,0
g__norank_f__norank_o__PeM15,0,0,0,0
g__Actinopolymorpha,0,0,0,0
g__unclassified_f__Propionibacteriaceae,0,0,0,0
g__unclassified_o__Propionibacteriales,0,0,0,0
g__Actinomycetospora,0,0,0,0
g__Allokutzneria,0,0,0,0
g__Saccharopolyspora,0,0,0,0
g__unclassified_f__Pseudonocardiaceae,0,0,0,0
g__E1B-B3-114,0,0,0,0
g__Kitasatospora,0,0,0,0
g__unclassified_f__Streptomycetaceae,0,0,0,0
g__Microbispora,0,0,0,0
g__Sphaerisporangium,0,0,0,0
g__unclassified_f__Streptosporangiaceae,0,0,0,0
g__Actinoallomurus,0,0,0,0
g__Actinocorallia,0,0,0,0
g__Actinomadura,0,0,0,0
g__Thermobispora,0,0,0,0
g__norank_f__norank_o__CG2-30-50-142,0,0,0,0
g__Atopobium,0,0,0,0
g__norank_f__Eggerthellaceae,0,0,0,0
g__norank_f__norank_o__Coriobacteriales,0,0,0,0
g__unclassified_c__Coriobacteriia,0,0,0,0
g__norank_f__norank_o__norank_c__RBG-16-55-12,0,0,0,0
g__Rubrobacter,0,0,0,0
g__Patulibacter,0,0,0,0
g__norank_f__Solirubrobacteraceae,0,0,0,0
g__unclassified_o__Solirubrobacterales,0,0,0,0
g__norank_f__norank_o__norank_c__Thermoleophilia,0,0,0,0
g__unclassified_c__Thermoleophilia,0,0,0,0
g__norank_f__norank_o__Armatimonadales,0,0,0,0
g__Chthonomonas,0,0,0,0
g__unclassified_o__Fimbriimonadales,0,0,0,0
g__Porphyromonas,0,0,0,0
g__Paraprevotella,0,0,0,0
g__Prevotella,0,0,0,0
g__norank_f__norank_o__Bacteroidetes_VC2.1_Bac22,0,0,0,0
g__Aurantisolimonas,0,0,0,0
g__Dinghuibacter,0,0,0,0
g__Flavitalea,0,0,0,0
g__Niastella,0,0,0,0
g__unclassified_o__Chitinophagales,0,0,0,0
g__Candidatus_Amoebophilus,0,0,0,0
g__Candidatus_Paenicardinium,0,0,0,0
g__Imperialibacter,0,0,0,0
g__Marinoscillum,0,0,0,0
g__unclassified_f__Cyclobacteriaceae,0,0,0,0
g__Rufibacter,0,0,0,0
g__unclassified_f__Hymenobacteraceae,0,0,0,0
g__Chryseolinea,0,0,0,0
g__OLB12,0,0,0,0
g__Arsenicibacter,0,0,0,0
g__Flectobacillus,0,0,0,0
g__Larkinella,0,0,0,0
g__unclassified_o__Cytophagales,0,0,0,0
g__Crocinitomix,0,0,0,0
g__Empedobacter,0,0,0,0
g__unclassified_o__Flavobacteriales,0,0,0,0
g__norank_f__KD1-131,0,0,0,0
g__norank_f__Lentimicrobiaceae,0,0,0,0
g__unclassified_f__Lentimicrobiaceae,0,0,0,0
g__norank_f__LiUU-11-161,0,0,0,0
g__Mucilaginibacter,0,0,0,0
g__Nubsella,0,0,0,0
g__norank_f__Z4MB62,0,0,0,0
g__Ignavibacterium,0,0,0,0
g__norank_f__UA-50,0,0,0,0
g__norank_f__Rhodothermaceae,0,0,0,0
g__Bacteriovorax,0,0,0,0
g__unclassified_f__Bacteriovoracaceae,0,0,0,0
g__norank_f__norank_o__053A03-B-DI-P58,0,0,0,0
g__norank_f__WCHB1-02,0,0,0,0
g__SM23-31,0,0,0,0
g__unclassified_f__Calditrichaceae,0,0,0,0
g__norank_f__norank_o__norank_c__AD3,0,0,0,0
g__Levilinea,0,0,0,0
g__UTCFX1,0,0,0,0
g__Litorilinea,0,0,0,0
g__unclassified_f__Caldilineaceae,0,0,0,0
g__Candidatus_Chloroploca,0,0,0,0
g__Chloronema,0,0,0,0
g__FFCH7168,0,0,0,0
g__Oscillochloris,0,0,0,0
g__norank_f__AKIW781,0,0,0,0
g__unclassified_f__Thermomicrobiaceae,0,0,0,0
g__unclassified_c__Chloroflexia,0,0,0,0
g__norank_f__norank_o__GIF3,0,0,0,0
g__norank_f__norank_o__GIF9,0,0,0,0
g__norank_f__norank_o__RBG-13-46-9,0,0,0,0
g__norank_f__norank_o__norank_c__Dehalococcoidia,0,0,0,0
g__norank_f__norank_o__vadinBA26,0,0,0,0
g__norank_f__JG30-KF-AS9,0,0,0,0
g__1921-3,0,0,0,0
g__1959-1,0,0,0,0
g__FCPS473,0,0,0,0
g__G12-WMSP1,0,0,0,0
g__HSB_OF53-F07,0,0,0,0
g__norank_f__Ktedonobacteraceae,0,0,0,0
g__unclassified_f__Ktedonobacteraceae,0,0,0,0
g__norank_f__norank_o__Ktedonobacterales,0,0,0,0
g__norank_f__PBS-18,0,0,0,0
g__Chroococcidiopsis_SAG_2023,0,0,0,0
g__CENA533,0,0,0,0
g__Cylindrospermum_PCC-7417,0,0,0,0
g__Desmonostoc_PCC-7422,0,0,0,0
g__Dolichospermum_NIES41,0,0,0,0
g__Fischerella_PCC-9339,0,0,0,0
g__Nostoc_PCC-7107,0,0,0,0
g__Nostoc_PCC-73102,0,0,0,0
g__Nostoc_PCC-7524,0,0,0,0
g__Tolypothrix,0,0,0,0
g__unclassified_f__Nostocaceae,0,0,0,0
g__Limnothrix,0,0,0,0
g__unclassified_o__Oxyphotobacteria_Incertae_Sedis,0,0,0,0
g__unclassified_f__Vampirovibrionaceae,0,0,0,0
g__unclassified_o__Vampirovibrionales,0,0,0,0
g__norank_f__norank_o__Dadabacteriales,0,0,0,0
g__norank_f__UBA12411,0,0,0,0
g__norank_f__Desulfarculaceae,0,0,0,0
g__Desulfatitalea,0,0,0,0
g__Sva0081_sediment_group,0,0,0,0
g__norank_f__Desulfosarcinaceae,0,0,0,0
g__unclassified_f__Desulfosarcinaceae,0,0,0,0
g__unclassified_o__Desulfobacterales,0,0,0,0
g__Desulfobulbus,0,0,0,0
g__Desulfobacterium_catecholicum_group,0,0,0,0
g__norank_f__Desulfocapsaceae,0,0,0,0
g__unclassified_f__Desulfocapsaceae,0,0,0,0
g__MSBL7,0,0,0,0
g__unclassified_o__Desulfobulbales,0,0,0,0
g__Desulfuromonas,0,0,0,0
g__unclassified_c__Desulfuromonadia,0,0,0,0
g__norank_f__Syntrophobacteraceae,0,0,0,0
g__Elusimicrobium,0,0,0,0
g__norank_f__norank_o__FCPU453,0,0,0,0
g__unclassified_p__Elusimicrobiota,0,0,0,0
g__norank_f__norank_o__norank_c__norank_p__FCPU426,0,0,0,0
g__norank_f__Candidatus_Raymondbacteria,0,0,0,0
g__Fibrobacter,0,0,0,0
g__possible_genus_04,0,0,0,0
g__norank_f__MAT-CR-H6-H10,0,0,0,0
g__norank_f__TG3,0,0,0,0
g__BBMC-4,0,0,0,0
g__unclassified_o__Fibrobacterales,0,0,0,0
g__norank_f__norank_o__norank_c__norank_p__Firestonebacteria,0,0,0,0
g__Anaeroplasma,0,0,0,0
g__Alicyclobacillus,0,0,0,0
g__Effusibacillus,0,0,0,0
g__Anaerobacillus,0,0,0,0
g__Falsibacillus,0,0,0,0
g__Geobacillus,0,0,0,0
g__Oceanobacillus,0,0,0,0
g__Chungangia,0,0,0,0
g__Domibacillus,0,0,0,0
g__Jeotgalibacillus,0,0,0,0
g__Planococcus,0,0,0,0
g__Sporosarcina,0,0,0,0
g__Pullulanibacillus,0,0,0,0
g__Sporolactobacillus,0,0,0,0
g__Tuberibacillus,0,0,0,0
g__unclassified_o__Bacillales,0,0,0,0
g__Spiroplasma,0,0,0,0
g__Candidatus_Stoquefichus,0,0,0,0
g__Turicibacter,0,0,0,0
g__unclassified_f__Erysipelotrichaceae,0,0,0,0
g__Desemzia,0,0,0,0
g__Pediococcus,0,0,0,0
g__Weissella,0,0,0,0
g__Ammoniphilus,0,0,0,0
g__Cohnella,0,0,0,0
g__Gemella,0,0,0,0
g__Macrococcus,0,0,0,0
g__Baia,0,0,0,0
g__Laceyella,0,0,0,0
g__Melghirimyces,0,0,0,0
g__Pasteuria,0,0,0,0
g__Shimazuella,0,0,0,0
g__unclassified_f__Thermoactinomycetaceae,0,0,0,0
g__Fervidicella,0,0,0,0
g__norank_f__Caloramatoraceae,0,0,0,0
g__unclassified_f__Caloramatoraceae,0,0,0,0
g__Clostridium_sensu_stricto_11,0,0,0,0
g__Clostridium_sensu_stricto_12,0,0,0,0
g__Clostridium_sensu_stricto_16,0,0,0,0
g__Clostridium_sensu_stricto_19,0,0,0,0
g__Clostridium_sensu_stricto_2,0,0,0,0
g__Clostridium_sensu_stricto_3,0,0,0,0
g__Clostridium_sensu_stricto_5,0,0,0,0
g__Clostridium_sensu_stricto_6,0,0,0,0
g__Youngiibacter,0,0,0,0
g__norank_f__Clostridiaceae,0,0,0,0
g__norank_f__norank_o__Clostridiales,0,0,0,0
g__unclassified_o__Clostridiales,0,0,0,0
g__Alkalibacter,0,0,0,0
g__Defluviitalea,0,0,0,0
g__Anaerosporobacter,0,0,0,0
g__Anaerostignum,0,0,0,0
g__Cellulosilyticum,0,0,0,0
g__Epulopiscium,0,0,0,0
g__Eubacterium_ventriosum_group,0,0,0,0
g__Lachnoclostridium,0,0,0,0
g__Lachnospiraceae_FCS020_group,0,0,0,0
g__Lachnotalea,0,0,0,0
g__Marvinbryantia,0,0,0,0
g__Ruminococcus_torques_group,0,0,0,0
g__norank_f__norank_o__Lachnospirales,0,0,0,0
g__unclassified_o__Lachnospirales,0,0,0,0
g__norank_f__Ethanoligenenaceae,0,0,0,0
g__UCG-003,0,0,0,0
g__Anaerotruncus,0,0,0,0
g__Candidatus_Soleaferrea,0,0,0,0
g__Caproiciproducens,0,0,0,0
g__Fournierella,0,0,0,0
g__Eubacterium_yurii_group,0,0,0,0
g__Paraclostridium,0,0,0,0
g__Peptostreptococcus,0,0,0,0
g__Terrisporobacter,0,0,0,0
g__Crassaminicella,0,0,0,0
g__Finegoldia,0,0,0,0
g__Helcococcus,0,0,0,0
g__Parvimonas,0,0,0,0
g__Tissierella,0,0,0,0
g__unclassified_f__norank_o__Peptostreptococcales-Tissierellales,0,0,0,0
g__unclassified_o__Peptostreptococcales-Tissierellales,0,0,0,0
g__Thermincola,0,0,0,0
g__Gracilibacter,0,0,0,0
g__norank_f__Gracilibacteraceae,0,0,0,0
g__unclassified_f__Gracilibacteraceae,0,0,0,0
g__Acetivibrio,0,0,0,0
g__Anaerobacterium,0,0,0,0
g__Fastidiosipila,0,0,0,0
g__Pseudobacteroides,0,0,0,0
g__UCG-012,0,0,0,0
g__unclassified_o__norank_c__Clostridia,0,0,0,0
g__norank_f__norank_o__norank_c__D8A-2,0,0,0,0
g__Desulfosporosinus,0,0,0,0
g__unclassified_f__Desulfitobacteriaceae,0,0,0,0
g__norank_f__Heliobacteriaceae,0,0,0,0
g__Dehalobacter,0,0,0,0
g__Candidatus_Dichloromethanomonas,0,0,0,0
g__unclassified_o__Desulfitobacteriales,0,0,0,0
g__norank_f__Desulfallas-Sporotomaculum,0,0,0,0
g__Desulfotomaculum,0,0,0,0
g__Desulfurispora,0,0,0,0
g__Pelotomaculum,0,0,0,0
g__Acetonema,0,0,0,0
g__Anaerosinus,0,0,0,0
g__Anaerospora,0,0,0,0
g__Pelosinus,0,0,0,0
g__Sporomusa,0,0,0,0
g__norank_f__norank_o__Veillonellales-Selenomonadales,0,0,0,0
g__Symbiobacterium,0,0,0,0
g__norank_f__Symbiobacteraceae,0,0,0,0
g__unclassified_f__Symbiobacteraceae,0,0,0,0
g__Syntrophomonas,0,0,0,0
g__norank_f__Syntrophomonadaceae,0,0,0,0
g__unclassified_f__Syntrophomonadaceae,0,0,0,0
g__norank_f__norank_o__norank_c__norank_p__Firmicutes,0,0,0,0
g__Cetobacterium,0,0,0,0
g__norank_f__Leptotrichiaceae,0,0,0,0
g__norank_f__norank_o__norank_c__norank_p__GAL15,0,0,0,0
g__norank_f__norank_o__norank_c__MD2902-B12,0,0,0,0
g__unclassified_p__Gemmatimonadota,0,0,0,0
g__norank_f__Latescibacteraceae,0,0,0,0
g__norank_f__WX65,0,0,0,0
g__Aggregicoccus,0,0,0,0
g__Archangium,0,0,0,0
g__KD3-10,0,0,0,0
g__Myxococcus,0,0,0,0
g__unclassified_o__Myxococcales,0,0,0,0
g__norank_f__norank_o__MSB-4B10,0,0,0,0
g__Pseudenhygromyxa,0,0,0,0
g__unclassified_f__Nannocystaceae,0,0,0,0
g__norank_f__norank_o__PS-B29,0,0,0,0
g__Phaselicystis,0,0,0,0
g__Aetherobacter,0,0,0,0
g__Minicystis,0,0,0,0
g__Pajaroellobacter,0,0,0,0
g__Polyangium,0,0,0,0
g__Sorangium,0,0,0,0
g__norank_f__Polyangiaceae,0,0,0,0
g__unclassified_f__Polyangiaceae,0,0,0,0
g__norank_f__Sandaracinaceae,0,0,0,0
g__unclassified_f__Sandaracinaceae,0,0,0,0
g__unclassified_o__Polyangiales,0,0,0,0
g__norank_f__norank_o__UASB-TL25,0,0,0,0
g__norank_f__norank_o__norank_c__Polyangia,0,0,0,0
g__unclassified_c__Polyangia,0,0,0,0
g__unclassified_p__Myxococcota,0,0,0,0
g__Leptospirillum,0,0,0,0
g__unclassified_c__Thermodesulfovibrionia,0,0,0,0
g__norank_f__norank_o__Candidatus_Buchananbacteria,0,0,0,0
g__norank_f__norank_o__Candidatus_Komeilibacteria,0,0,0,0
g__norank_f__norank_o__Candidatus_Abawacabacteria,0,0,0,0
g__norank_f__norank_o__Candidatus_Peregrinibacteria,0,0,0,0
g__norank_f__norank_o__GWA2-38-13b,0,0,0,0
g__GTL1,0,0,0,0
g__norank_f__norank_o__norank_c__norank_p__Patescibacteria,0,0,0,0
g__norank_f__norank_o__norank_c__BD7-11,0,0,0,0
g__Candidatus_Brocadia,0,0,0,0
g__norank_f__norank_o__CCM11a,0,0,0,0
g__CL500-3,0,0,0,0
g__unclassified_f__Phycisphaeraceae,0,0,0,0
g__norank_f__norank_o__Pla1_lineage,0,0,0,0
g__norank_f__CPla-3_termite_group,0,0,0,0
g__unclassified_c__Phycisphaerae,0,0,0,0
g__norank_f__norank_o__norank_c__Pla3_lineage,0,0,0,0
g__Gemmata,0,0,0,0
g__Isosphaera,0,0,0,0
g__Paludisphaera,0,0,0,0
g__Singulisphaera,0,0,0,0
g__norank_f__Pirellulaceae,0,0,0,0
g__SH-PL14,0,0,0,0
g__unclassified_c__Planctomycetes,0,0,0,0
g__norank_f__norank_o__norank_c__norank_p__Poribacteria,0,0,0,0
g__Acidiphilium,0,0,0,0
g__Craurococcus-Caldovatus,0,0,0,0
g__Stella,0,0,0,0
g__Caedibacter,0,0,0,0
g__unclassified_o__Caulobacterales,0,0,0,0
g__norank_f__norank_o__Defluviicoccales,0,0,0,0
g__norank_f__Elsteraceae,0,0,0,0
g__norank_f__URHD0088,0,0,0,0
g__Taonella,0,0,0,0
g__unclassified_f__Holosporaceae,0,0,0,0
g__unclassified_o__Micavibrionales,0,0,0,0
g__Micropepsis,0,0,0,0
g__Candidatus_Finniella,0,0,0,0
g__Parvibaculum,0,0,0,0
g__Methylocystis,0,0,0,0
g__alphaI_cluster,0,0,0,0
g__norank_f__D05-2,0,0,0,0
g__norank_f__KF-JG30-B3,0,0,0,0
g__Kaistia,0,0,0,0
g__Labrys,0,0,0,0
g__unclassified_f__Methyloligellaceae,0,0,0,0
g__Pleomorphomonas,0,0,0,0
g__Aminobacter,0,0,0,0
g__Ciceribacter,0,0,0,0
g__Mesorhizobium,0,0,0,0
g__Phyllobacterium,0,0,0,0
g__norank_f__Rhizobiaceae,0,0,0,0
g__Alsobacter,0,0,0,0
g__Pseudorhodoplanes,0,0,0,0
g__Gemmobacter,0,0,0,0
g__Roseobacter_clade_CHAB-I-5_lineage,0,0,0,0
g__Rubellimicrobium,0,0,0,0
g__unclassified_f__Rhodospirillaceae,0,0,0,0
g__unclassified_o__Rhodospirillales,0,0,0,0
g__norank_f__AB1,0,0,0,0
g__Candidatus_Trichorickettsia,0,0,0,0
g__Rickettsia,0,0,0,0
g__norank_f__SM1B06,0,0,0,0
g__norank_f__norank_o__Rickettsiales,0,0,0,0
g__unclassified_f__norank_o__Rickettsiales,0,0,0,0
g__Ellin6055,0,0,0,0
g__SD04E11,0,0,0,0
g__Candidatus_Alysiosphaera,0,0,0,0
g__norank_f__Geminicoccaceae,0,0,0,0
g__norank_f__norank_o__Zavarziniales,0,0,0,0
g__norank_f__norank_o__1013-28-CG33,0,0,0,0
g__norank_f__norank_o__211ds20,0,0,0,0
g__KCM-B-112,0,0,0,0
g__Pseudoalteromonas,0,0,0,0
g__Shewanella,0,0,0,0
g__Alcaligenes,0,0,0,0
g__Castellaniella,0,0,0,0
g__Pandoraea,0,0,0,0
g__Paucibacter,0,0,0,0
g__Piscinibacter,0,0,0,0
g__Pseudorhodoferax,0,0,0,0
g__Gallionella,0,0,0,0
g__norank_f__Hydrogenophilaceae,0,0,0,0
g__MM2,0,0,0,0
g__norank_f__Methylophilaceae,0,0,0,0
g__Nitrosomonas,0,0,0,0
g__norank_f__Nitrosomonadaceae,0,0,0,0
g__Janthinobacterium,0,0,0,0
g__Procabacter,0,0,0,0
g__Candidatus_Accumulibacter,0,0,0,0
g__Propionivibrio,0,0,0,0
g__Uliginosibacterium,0,0,0,0
g__Zoogloea,0,0,0,0
g__norank_f__Rhodocyclaceae,0,0,0,0
g__norank_f__Cellvibrionaceae,0,0,0,0
g__C1-B045,0,0,0,0
g__norank_f__norank_o__EC3,0,0,0,0
g__Shimwellia,0,0,0,0
g__Pantoea,0,0,0,0
g__Hafnia-Obesumbacterium,0,0,0,0
g__Proteus,0,0,0,0
g__unclassified_o__Gammaproteobacteria_Incertae_Sedis,0,0,0,0
g__unclassified_f__Immundisolibacteraceae,0,0,0,0
g__norank_f__norank_o__KI89A_clade,0,0,0,0
g__Methylomagnum,0,0,0,0
g__norank_f__Methylococcaceae,0,0,0,0
g__HdN1,0,0,0,0
g__norank_f__Moraxellaceae,0,0,0,0
g__unclassified_f__Moraxellaceae,0,0,0,0
g__Azotobacter,0,0,0,0
g__norank_f__norank_o__R7C24,0,0,0,0
g__Nevskia,0,0,0,0
g__Polycyclovorans,0,0,0,0
g__unclassified_f__Solimonadaceae,0,0,0,0
g__unclassified_f__Steroidobacteraceae,0,0,0,0
g__Vibrio,0,0,0,0
g__Ahniella,0,0,0,0
g__Aquimonas,0,0,0,0
g__Dokdonella,0,0,0,0
g__norank_f__Rhodanobacteraceae,0,0,0,0
g__Arenimonas,0,0,0,0
g__unclassified_f__Xanthomonadaceae,0,0,0,0
g__norank_f__norank_o__norank_c__Gammaproteobacteria,0,0,0,0
g__norank_f__LH041,0,0,0,0
g__norank_f__norank_o__norank_c__MVP-15,0,0,0,0
g__M2PT2-76_termite_group,0,0,0,0
g__norank_f__norank_o__norank_c__V2072-189E03,0,0,0,0
g__norank_f__norank,0,0,0,0
g__unclassified_f__Chlamydiaceae,0,0,0,0
g__Estrella,0,0,0,0
g__Candidatus_Protochlamydia,0,0,0,0
g__Neochlamydia,0,0,0,0
g__Parachlamydia,0,0,0,0
g__norank_f__Parachlamydiaceae,0,0,0,0
g__norank_f__norank_o__WCHB1-41,0,0,0,0
g__norank_f__Lenti-02,0,0,0,0
g__norank_f__GWF2-44-16,0,0,0,0
g__norank_f__PRD18C08,0,0,0,0
g__unclassified_o__Omnitrophales,0,0,0,0
g__LD29,0,0,0,0
g__norank_f__Chthoniobacteraceae,0,0,0,0
g__unclassified_f__Chthoniobacteraceae,0,0,0,0
g__Candidatus_Xiphinematobacter,0,0,0,0
g__norank_f__norank_o__Chthoniobacterales,0,0,0,0
g__unclassified_o__Chthoniobacterales,0,0,0,0
g__Cephaloticoccus,0,0,0,0
g__Oikopleura,0,0,0,0
g__RS25G,0,0,0,0
g__norank_f__DEV007,0,0,0,0
g__Prosthecobacter,0,0,0,0
g__norank_f__Verrucomicrobiaceae,0,0,0,0
g__unclassified_f__Verrucomicrobiaceae,0,0,0,0
g__unclassified_c__Verrucomicrobiae,0,0,0,0
g__unclassified_p__Verrucomicrobiota,0,0,0,0
